"Site","DateTime","Q"
"FRCH",2018-05-29 16:00:00,763.714379601937
"FRCH",2018-05-29 16:30:00,763.749744400266
"FRCH",2018-05-29 17:00:00,763.789411930949
"FRCH",2018-05-29 17:30:00,763.833049565117
"FRCH",2018-05-29 18:00:00,763.880324674246
"FRCH",2018-05-29 18:30:00,763.930904629815
"FRCH",2018-05-29 19:00:00,763.9844568033
"FRCH",2018-05-29 19:30:00,764.040648566122
"FRCH",2018-05-29 20:00:00,764.099147289788
"FRCH",2018-05-29 20:30:00,764.159620345774
"FRCH",2018-05-29 21:00:00,764.221735105501
"FRCH",2018-05-29 21:30:00,764.285158940475
"FRCH",2018-05-29 22:00:00,764.349559222115
"FRCH",2018-05-29 22:30:00,764.414603321929
"FRCH",2018-05-29 23:00:00,764.479958611424
"FRCH",2018-05-29 23:30:00,764.54529246196
"FRCH",2018-05-30 00:00:00,764.610272245074
"FRCH",2018-05-30 00:30:00,764.674565332214
"FRCH",2018-05-30 01:00:00,764.737839094858
"FRCH",2018-05-30 01:30:00,764.799760904454
"FRCH",2018-05-30 02:00:00,764.859998132481
"FRCH",2018-05-30 02:30:00,764.918218150386
"FRCH",2018-05-30 03:00:00,764.974088329705
"FRCH",2018-05-30 03:30:00,765.027276041801
"FRCH",2018-05-30 04:00:00,765.077448658209
"FRCH",2018-05-30 04:30:00,765.124273550377
"FRCH",2018-05-30 05:00:00,765.167418089753
"FRCH",2018-05-30 05:30:00,765.206549647846
"FRCH",2018-05-30 06:00:00,765.241335596074
"FRCH",2018-05-30 06:30:00,765.271443305945
"FRCH",2018-05-30 07:00:00,765.296540148905
"FRCH",2018-05-30 07:30:00,765.316293496406
"FRCH",2018-05-30 08:00:00,765.330370719952
"FRCH",2018-05-30 08:30:00,765.338439190935
"FRCH",2018-05-30 09:00:00,765.340166280948
"FRCH",2018-05-30 09:30:00,765.335219361325
"FRCH",2018-05-30 10:00:00,765.323265803599
"FRCH",2018-05-30 10:30:00,765.30397297928
"FRCH",2018-05-30 11:00:00,765.277008259727
"FRCH",2018-05-30 11:30:00,765.242039016477
"FRCH",2018-05-30 12:00:00,765.198732620978
"FRCH",2018-05-30 12:30:00,765.146756444708
"FRCH",2018-05-30 13:00:00,765.085777859116
"FRCH",2018-05-30 13:30:00,765.015464235679
"FRCH",2018-05-30 14:00:00,764.935482945846
"FRCH",2018-05-30 14:30:00,764.845501361124
"FRCH",2018-05-30 15:00:00,764.745186852932
"FRCH",2018-05-30 15:30:00,763.685082469194
"FRCH",2018-05-30 16:00:00,766.593364514323
"FRCH",2018-05-30 16:30:00,765.623937165947
"FRCH",2018-05-30 17:00:00,762.715655120817
"FRCH",2018-05-30 17:30:00,764.65450981757
"FRCH",2018-05-30 18:00:00,763.685082469194
"FRCH",2018-05-30 18:30:00,761.746227772412
"FRCH",2018-05-30 19:00:00,763.685082469194
"FRCH",2018-05-30 19:30:00,760.776800424064
"FRCH",2018-05-30 20:00:00,759.807373075688
"FRCH",2018-05-30 20:30:00,762.715655120817
"FRCH",2018-05-30 21:00:00,760.776800424064
"FRCH",2018-05-30 21:30:00,762.715655120817
"FRCH",2018-05-30 22:00:00,764.65450981757
"FRCH",2018-05-30 22:30:00,761.746227772412
"FRCH",2018-05-30 23:00:00,758.837945727311
"FRCH",2018-05-30 23:30:00,758.837945727311
"FRCH",2018-05-31 00:00:00,760.776800424064
"FRCH",2018-05-31 00:30:00,758.837945727311
"FRCH",2018-05-31 01:00:00,755.929663682182
"FRCH",2018-05-31 01:30:00,755.929663682182
"FRCH",2018-05-31 02:00:00,753.990808985429
"FRCH",2018-05-31 02:30:00,753.021381637052
"FRCH",2018-05-31 03:00:00,753.021381637052
"FRCH",2018-05-31 03:30:00,749.143672243576
"FRCH",2018-05-31 04:00:00,746.235390198417
"FRCH",2018-05-31 04:30:00,746.235390198417
"FRCH",2018-05-31 05:00:00,744.296535501664
"FRCH",2018-05-31 05:30:00,741.388253456564
"FRCH",2018-05-31 06:00:00,742.35768080494
"FRCH",2018-05-31 06:30:00,741.388253456564
"FRCH",2018-05-31 07:00:00,742.35768080494
"FRCH",2018-05-31 07:30:00,746.235390198417
"FRCH",2018-05-31 08:00:00,743.327108153317
"FRCH",2018-05-31 08:30:00,745.265962850041
"FRCH",2018-05-31 09:00:00,742.35768080494
"FRCH",2018-05-31 09:30:00,747.204817546793
"FRCH",2018-05-31 10:00:00,741.388253456564
"FRCH",2018-05-31 10:30:00,743.327108153317
"FRCH",2018-05-31 11:00:00,744.296535501664
"FRCH",2018-05-31 11:30:00,745.265962850041
"FRCH",2018-05-31 12:00:00,744.296535501664
"FRCH",2018-05-31 12:30:00,741.388253456564
"FRCH",2018-05-31 13:00:00,741.388253456564
"FRCH",2018-05-31 13:30:00,743.327108153317
"FRCH",2018-05-31 14:00:00,742.35768080494
"FRCH",2018-05-31 14:30:00,739.449398759782
"FRCH",2018-05-31 15:00:00,738.479971411405
"FRCH",2018-05-31 15:30:00,741.388253456564
"FRCH",2018-05-31 16:00:00,744.296535501664
"FRCH",2018-05-31 16:30:00,742.35768080494
"FRCH",2018-05-31 17:00:00,742.35768080494
"FRCH",2018-05-31 17:30:00,742.35768080494
"FRCH",2018-05-31 18:00:00,740.418826108158
"FRCH",2018-05-31 18:30:00,739.449398759782
"FRCH",2018-05-31 19:00:00,740.418826108158
"FRCH",2018-05-31 19:30:00,739.449398759782
"FRCH",2018-05-31 20:00:00,737.510544063058
"FRCH",2018-05-31 20:30:00,737.510544063058
"FRCH",2018-05-31 21:00:00,738.479971411405
"FRCH",2018-05-31 21:30:00,737.510544063058
"FRCH",2018-05-31 22:00:00,737.510544063058
"FRCH",2018-05-31 22:30:00,737.510544063058
"FRCH",2018-05-31 23:00:00,735.571689366305
"FRCH",2018-05-31 23:30:00,731.693979972799
"FRCH",2018-06-01 00:00:00,728.785697927669
"FRCH",2018-06-01 00:30:00,730.724552624422
"FRCH",2018-06-01 01:00:00,731.693979972799
"FRCH",2018-06-01 01:30:00,729.755125276046
"FRCH",2018-06-01 02:00:00,726.846843230887
"FRCH",2018-06-01 02:30:00,725.87741588254
"FRCH",2018-06-01 03:00:00,724.907988534163
"FRCH",2018-06-01 03:30:00,721.999706489034
"FRCH",2018-06-01 04:00:00,723.938561185787
"FRCH",2018-06-01 04:30:00,722.96913383741
"FRCH",2018-06-01 05:00:00,721.030279140658
"FRCH",2018-06-01 05:30:00,720.060851792281
"FRCH",2018-06-01 06:00:00,719.091424443905
"FRCH",2018-06-01 06:30:00,722.96913383741
"FRCH",2018-06-01 07:00:00,719.091424443905
"FRCH",2018-06-01 07:30:00,719.091424443905
"FRCH",2018-06-01 08:00:00,719.091424443905
"FRCH",2018-06-01 08:30:00,718.121997095528
"FRCH",2018-06-01 09:00:00,720.060851792281
"FRCH",2018-06-01 09:30:00,721.999706489034
"FRCH",2018-06-01 10:00:00,718.121997095528
"FRCH",2018-06-01 10:30:00,715.213715050399
"FRCH",2018-06-01 11:00:00,715.213715050399
"FRCH",2018-06-01 11:30:00,720.060851792281
"FRCH",2018-06-01 12:00:00,717.152569747152
"FRCH",2018-06-01 12:30:00,715.213715050399
"FRCH",2018-06-01 13:00:00,714.244287702051
"FRCH",2018-06-01 13:30:00,716.183142398775
"FRCH",2018-06-01 14:00:00,718.121997095528
"FRCH",2018-06-01 14:30:00,718.121997095528
"FRCH",2018-06-01 15:00:00,718.121997095528
"FRCH",2018-06-01 15:30:00,717.152569747152
"FRCH",2018-06-01 16:00:00,715.213715050399
"FRCH",2018-06-01 16:30:00,714.244287702051
"FRCH",2018-06-01 17:00:00,715.213715050399
"FRCH",2018-06-01 17:30:00,712.305433005269
"FRCH",2018-06-01 18:00:00,713.274860353675
"FRCH",2018-06-01 18:30:00,710.366578308516
"FRCH",2018-06-01 19:00:00,708.427723611792
"FRCH",2018-06-01 19:30:00,708.427723611792
"FRCH",2018-06-01 20:00:00,708.427723611792
"FRCH",2018-06-01 20:30:00,709.39715096014
"FRCH",2018-06-01 21:00:00,708.427723611792
"FRCH",2018-06-01 21:30:00,707.458296263416
"FRCH",2018-06-01 22:00:00,709.39715096014
"FRCH",2018-06-01 22:30:00,710.366578308516
"FRCH",2018-06-01 23:00:00,708.427723611792
"FRCH",2018-06-01 23:30:00,708.427723611792
"FRCH",2018-06-02 00:00:00,704.550014218257
"FRCH",2018-06-02 00:30:00,701.641732173157
"FRCH",2018-06-02 01:00:00,700.67230482478
"FRCH",2018-06-02 01:30:00,694.855740734522
"FRCH",2018-06-02 02:00:00,693.886313386145
"FRCH",2018-06-02 02:30:00,693.886313386145
"FRCH",2018-06-02 03:00:00,694.855740734522
"FRCH",2018-06-02 03:30:00,690.978031341016
"FRCH",2018-06-02 04:00:00,690.978031341016
"FRCH",2018-06-02 04:30:00,687.10032194751
"FRCH",2018-06-02 05:00:00,690.008603992639
"FRCH",2018-06-02 05:30:00,688.069749295886
"FRCH",2018-06-02 06:00:00,689.039176644263
"FRCH",2018-06-02 06:30:00,688.069749295886
"FRCH",2018-06-02 07:00:00,688.069749295886
"FRCH",2018-06-02 07:30:00,688.069749295886
"FRCH",2018-06-02 08:00:00,688.069749295886
"FRCH",2018-06-02 08:30:00,690.978031341016
"FRCH",2018-06-02 09:00:00,686.130894599133
"FRCH",2018-06-02 09:30:00,694.855740734522
"FRCH",2018-06-02 10:00:00,690.978031341016
"FRCH",2018-06-02 10:30:00,690.978031341016
"FRCH",2018-06-02 11:00:00,690.008603992639
"FRCH",2018-06-02 11:30:00,692.916886037769
"FRCH",2018-06-02 12:00:00,689.039176644263
"FRCH",2018-06-02 12:30:00,688.069749295886
"FRCH",2018-06-02 13:00:00,685.161467250786
"FRCH",2018-06-02 13:30:00,681.283757857251
"FRCH",2018-06-02 14:00:00,690.978031341016
"FRCH",2018-06-02 14:30:00,687.10032194751
"FRCH",2018-06-02 15:00:00,683.222612554004
"FRCH",2018-06-02 15:30:00,687.10032194751
"FRCH",2018-06-02 16:00:00,680.314330508903
"FRCH",2018-06-02 16:30:00,683.222612554004
"FRCH",2018-06-02 17:00:00,683.222612554004
"FRCH",2018-06-02 17:30:00,683.222612554004
"FRCH",2018-06-02 18:00:00,685.161467250786
"FRCH",2018-06-02 18:30:00,679.344903160527
"FRCH",2018-06-02 19:00:00,682.253185205627
"FRCH",2018-06-02 19:30:00,678.37547581215
"FRCH",2018-06-02 20:00:00,677.406048463745
"FRCH",2018-06-02 20:30:00,675.467193766992
"FRCH",2018-06-02 21:00:00,681.283757857251
"FRCH",2018-06-02 21:30:00,682.253185205627
"FRCH",2018-06-02 22:00:00,688.069749295886
"FRCH",2018-06-02 22:30:00,683.222612554004
"FRCH",2018-06-02 23:00:00,681.283757857251
"FRCH",2018-06-02 23:30:00,678.37547581215
"FRCH",2018-06-03 00:00:00,674.497766418644
"FRCH",2018-06-03 00:30:00,665.772920283256
"FRCH",2018-06-03 01:00:00,687.10032194751
"FRCH",2018-06-03 01:30:00,670.620057025139
"FRCH",2018-06-03 02:00:00,676.436621115368
"FRCH",2018-06-03 02:30:00,670.620057025139
"FRCH",2018-06-03 03:00:00,676.436621115368
"FRCH",2018-06-03 03:30:00,669.650629676733
"FRCH",2018-06-03 04:00:00,667.711774980009
"FRCH",2018-06-03 04:30:00,667.711774980009
"FRCH",2018-06-03 05:00:00,655.109219451115
"FRCH",2018-06-03 05:30:00,669.650629676733
"FRCH",2018-06-03 06:00:00,669.650629676733
"FRCH",2018-06-03 06:30:00,665.772920283256
"FRCH",2018-06-03 07:00:00,663.834065586503
"FRCH",2018-06-03 07:30:00,669.650629676733
"FRCH",2018-06-03 08:00:00,671.589484373515
"FRCH",2018-06-03 08:30:00,665.772920283256
"FRCH",2018-06-03 09:00:00,671.589484373515
"FRCH",2018-06-03 09:30:00,669.650629676733
"FRCH",2018-06-03 10:00:00,663.834065586503
"FRCH",2018-06-03 10:30:00,669.650629676733
"FRCH",2018-06-03 11:00:00,667.711774980009
"FRCH",2018-06-03 11:30:00,672.558911721891
"FRCH",2018-06-03 12:00:00,665.772920283256
"FRCH",2018-06-03 12:30:00,667.711774980009
"FRCH",2018-06-03 13:00:00,663.834065586503
"FRCH",2018-06-03 13:30:00,661.89521088975
"FRCH",2018-06-03 14:00:00,667.711774980009
"FRCH",2018-06-03 14:30:00,668.681202328386
"FRCH",2018-06-03 15:00:00,668.681202328386
"FRCH",2018-06-03 15:30:00,666.742347631633
"FRCH",2018-06-03 16:00:00,667.711774980009
"FRCH",2018-06-03 16:30:00,668.681202328386
"FRCH",2018-06-03 17:00:00,659.956356192997
"FRCH",2018-06-03 17:30:00,663.834065586503
"FRCH",2018-06-03 18:00:00,664.80349293488
"FRCH",2018-06-03 18:30:00,667.711774980009
"FRCH",2018-06-03 19:00:00,659.956356192997
"FRCH",2018-06-03 19:30:00,661.89521088975
"FRCH",2018-06-03 20:00:00,652.200937405985
"FRCH",2018-06-03 20:30:00,667.711774980009
"FRCH",2018-06-03 21:00:00,661.89521088975
"FRCH",2018-06-03 21:30:00,667.711774980009
"FRCH",2018-06-03 22:00:00,654.139792102738
"FRCH",2018-06-03 22:30:00,658.017501496244
"FRCH",2018-06-03 23:00:00,660.925783541374
"FRCH",2018-06-03 23:30:00,663.834065586503
"FRCH",2018-06-04 00:00:00,658.986928844621
"FRCH",2018-06-04 00:30:00,655.109219451115
"FRCH",2018-06-04 01:00:00,654.139792102738
"FRCH",2018-06-04 01:30:00,653.170364754362
"FRCH",2018-06-04 02:00:00,652.200937405985
"FRCH",2018-06-04 02:30:00,650.262082709261
"FRCH",2018-06-04 03:00:00,654.139792102738
"FRCH",2018-06-04 03:30:00,645.414945967379
"FRCH",2018-06-04 04:00:00,653.170364754362
"FRCH",2018-06-04 04:30:00,643.476091270626
"FRCH",2018-06-04 05:00:00,645.414945967379
"FRCH",2018-06-04 05:30:00,643.476091270626
"FRCH",2018-06-04 06:00:00,643.476091270626
"FRCH",2018-06-04 06:30:00,639.59838187712
"FRCH",2018-06-04 07:00:00,645.414945967379
"FRCH",2018-06-04 07:30:00,645.414945967379
"FRCH",2018-06-04 08:00:00,646.384373315726
"FRCH",2018-06-04 08:30:00,644.445518619003
"FRCH",2018-06-04 09:00:00,646.384373315726
"FRCH",2018-06-04 09:30:00,643.476091270626
"FRCH",2018-06-04 10:00:00,648.323228012479
"FRCH",2018-06-04 10:30:00,647.353800664103
"FRCH",2018-06-04 11:00:00,646.384373315726
"FRCH",2018-06-04 11:30:00,654.139792102738
"FRCH",2018-06-04 12:00:00,649.292655360885
"FRCH",2018-06-04 12:30:00,651.231510057638
"FRCH",2018-06-04 13:00:00,642.50666392225
"FRCH",2018-06-04 13:30:00,648.323228012479
"FRCH",2018-06-04 14:00:00,656.078646799491
"FRCH",2018-06-04 14:30:00,649.292655360885
"FRCH",2018-06-04 15:00:00,642.50666392225
"FRCH",2018-06-04 15:30:00,648.323228012479
"FRCH",2018-06-04 16:00:00,639.59838187712
"FRCH",2018-06-04 16:30:00,644.445518619003
"FRCH",2018-06-04 17:00:00,648.323228012479
"FRCH",2018-06-04 17:30:00,642.50666392225
"FRCH",2018-06-04 18:00:00,650.262082709261
"FRCH",2018-06-04 18:30:00,651.231510057638
"FRCH",2018-06-04 19:00:00,645.414945967379
"FRCH",2018-06-04 19:30:00,641.537236573844
"FRCH",2018-06-04 20:00:00,639.59838187712
"FRCH",2018-06-04 20:30:00,642.50666392225
"FRCH",2018-06-04 21:00:00,634.751245135209
"FRCH",2018-06-04 21:30:00,643.476091270626
"FRCH",2018-06-04 22:00:00,636.690099831991
"FRCH",2018-06-04 22:30:00,645.414945967379
"FRCH",2018-06-04 23:00:00,644.445518619003
"FRCH",2018-06-04 23:30:00,646.384373315726
"FRCH",2018-06-05 00:00:00,638.628954528744
"FRCH",2018-06-05 00:30:00,634.751245135209
"FRCH",2018-06-05 01:00:00,639.59838187712
"FRCH",2018-06-05 01:30:00,637.659527180367
"FRCH",2018-06-05 02:00:00,637.659527180367
"FRCH",2018-06-05 02:30:00,646.384373315726
"FRCH",2018-06-05 03:00:00,635.720672483614
"FRCH",2018-06-05 03:30:00,632.812390438485
"FRCH",2018-06-05 04:00:00,627.965253696602
"FRCH",2018-06-05 04:30:00,629.904108393355
"FRCH",2018-06-05 05:00:00,634.751245135209
"FRCH",2018-06-05 05:30:00,634.751245135209
"FRCH",2018-06-05 06:00:00,625.056971651473
"FRCH",2018-06-05 06:30:00,621.179262257996
"FRCH",2018-06-05 07:00:00,622.148689606372
"FRCH",2018-06-05 07:30:00,638.628954528744
"FRCH",2018-06-05 08:00:00,630.873535741732
"FRCH",2018-06-05 08:30:00,625.056971651473
"FRCH",2018-06-05 09:00:00,628.934681044979
"FRCH",2018-06-05 09:30:00,629.904108393355
"FRCH",2018-06-05 10:00:00,625.056971651473
"FRCH",2018-06-05 10:30:00,633.781817786861
"FRCH",2018-06-05 11:00:00,626.995826348226
"FRCH",2018-06-05 11:30:00,632.812390438485
"FRCH",2018-06-05 12:00:00,630.873535741732
"FRCH",2018-06-05 12:30:00,635.720672483614
"FRCH",2018-06-05 13:00:00,630.873535741732
"FRCH",2018-06-05 13:30:00,636.690099831991
"FRCH",2018-06-05 14:00:00,643.476091270626
"FRCH",2018-06-05 14:30:00,630.873535741732
"FRCH",2018-06-05 15:00:00,637.659527180367
"FRCH",2018-06-05 15:30:00,630.873535741732
"FRCH",2018-06-05 16:00:00,632.812390438485
"FRCH",2018-06-05 16:30:00,626.995826348226
"FRCH",2018-06-05 17:00:00,641.537236573844
"FRCH",2018-06-05 17:30:00,643.476091270626
"FRCH",2018-06-05 18:00:00,638.628954528744
"FRCH",2018-06-05 18:30:00,635.720672483614
"FRCH",2018-06-05 19:00:00,639.59838187712
"FRCH",2018-06-05 19:30:00,631.842963090108
"FRCH",2018-06-05 20:00:00,640.567809225467
"FRCH",2018-06-05 20:30:00,639.59838187712
"FRCH",2018-06-05 21:00:00,628.934681044979
"FRCH",2018-06-05 21:30:00,640.567809225467
"FRCH",2018-06-05 22:00:00,637.659527180367
"FRCH",2018-06-05 22:30:00,641.537236573844
"FRCH",2018-06-05 23:00:00,641.537236573844
"FRCH",2018-06-05 23:30:00,622.148689606372
"FRCH",2018-06-06 00:00:00,633.781817786861
"FRCH",2018-06-06 00:30:00,626.995826348226
"FRCH",2018-06-06 01:00:00,627.965253696602
"FRCH",2018-06-06 01:30:00,623.11811695472
"FRCH",2018-06-06 02:00:00,630.873535741732
"FRCH",2018-06-06 02:30:00,614.393270819361
"FRCH",2018-06-06 03:00:00,621.179262257996
"FRCH",2018-06-06 03:30:00,624.087544303096
"FRCH",2018-06-06 04:00:00,628.934681044979
"FRCH",2018-06-06 04:30:00,611.484988774202
"FRCH",2018-06-06 05:00:00,623.11811695472
"FRCH",2018-06-06 05:30:00,619.240407561214
"FRCH",2018-06-06 06:00:00,627.965253696602
"FRCH",2018-06-06 06:30:00,619.240407561214
"FRCH",2018-06-06 07:00:00,627.965253696602
"FRCH",2018-06-06 07:30:00,622.148689606372
"FRCH",2018-06-06 08:00:00,614.393270819361
"FRCH",2018-06-06 08:30:00,617.301552864461
"FRCH",2018-06-06 09:00:00,619.240407561214
"FRCH",2018-06-06 09:30:00,626.995826348226
"FRCH",2018-06-06 10:00:00,618.270980212837
"FRCH",2018-06-06 10:30:00,620.20983490959
"FRCH",2018-06-06 11:00:00,620.20983490959
"FRCH",2018-06-06 11:30:00,616.332125516114
"FRCH",2018-06-06 12:00:00,625.056971651473
"FRCH",2018-06-06 12:30:00,626.026398999849
"FRCH",2018-06-06 13:00:00,620.20983490959
"FRCH",2018-06-06 13:30:00,626.995826348226
"FRCH",2018-06-06 14:00:00,631.842963090108
"FRCH",2018-06-06 14:30:00,630.873535741732
"FRCH",2018-06-06 15:00:00,628.934681044979
"FRCH",2018-06-06 15:30:00,626.026398999849
"FRCH",2018-06-06 16:00:00,626.995826348226
"FRCH",2018-06-06 16:30:00,630.873535741732
"FRCH",2018-06-06 17:00:00,614.393270819361
"FRCH",2018-06-06 17:30:00,625.056971651473
"FRCH",2018-06-06 18:00:00,630.873535741732
"FRCH",2018-06-06 18:30:00,628.934681044979
"FRCH",2018-06-06 19:00:00,624.087544303096
"FRCH",2018-06-06 19:30:00,622.148689606372
"FRCH",2018-06-06 20:00:00,627.965253696602
"FRCH",2018-06-06 20:30:00,621.179262257996
"FRCH",2018-06-06 21:00:00,618.270980212837
"FRCH",2018-06-06 21:30:00,629.904108393355
"FRCH",2018-06-06 22:00:00,630.873535741732
"FRCH",2018-06-06 22:30:00,618.270980212837
"FRCH",2018-06-06 23:00:00,618.270980212837
"FRCH",2018-06-06 23:30:00,623.11811695472
"FRCH",2018-06-07 00:00:00,629.904108393355
"FRCH",2018-06-07 00:30:00,628.934681044979
"FRCH",2018-06-07 01:00:00,619.240407561214
"FRCH",2018-06-07 01:30:00,614.393270819361
"FRCH",2018-06-07 02:00:00,614.393270819361
"FRCH",2018-06-07 02:30:00,614.393270819361
"FRCH",2018-06-07 03:00:00,605.668424683943
"FRCH",2018-06-07 03:30:00,622.148689606372
"FRCH",2018-06-07 04:00:00,609.546134077478
"FRCH",2018-06-07 04:30:00,606.637852032349
"FRCH",2018-06-07 05:00:00,611.484988774202
"FRCH",2018-06-07 05:30:00,607.607279380725
"FRCH",2018-06-07 06:00:00,609.546134077478
"FRCH",2018-06-07 06:30:00,604.698997335596
"FRCH",2018-06-07 07:00:00,612.454416122579
"FRCH",2018-06-07 07:30:00,608.576706729102
"FRCH",2018-06-07 08:00:00,595.974151200207
"FRCH",2018-06-07 08:30:00,602.760142638843
"FRCH",2018-06-07 09:00:00,602.760142638843
"FRCH",2018-06-07 09:30:00,606.637852032349
"FRCH",2018-06-07 10:00:00,601.790715290466
"FRCH",2018-06-07 10:30:00,611.484988774202
"FRCH",2018-06-07 11:00:00,605.668424683943
"FRCH",2018-06-07 11:30:00,613.423843470955
"FRCH",2018-06-07 12:00:00,608.576706729102
"FRCH",2018-06-07 12:30:00,612.454416122579
"FRCH",2018-06-07 13:00:00,615.362698167737
"FRCH",2018-06-07 13:30:00,601.790715290466
"FRCH",2018-06-07 14:00:00,599.851860593713
"FRCH",2018-06-07 14:30:00,596.943578548584
"FRCH",2018-06-07 15:00:00,615.362698167737
"FRCH",2018-06-07 15:30:00,600.82128794209
"FRCH",2018-06-07 16:00:00,607.607279380725
"FRCH",2018-06-07 16:30:00,601.790715290466
"FRCH",2018-06-07 17:00:00,611.484988774202
"FRCH",2018-06-07 17:30:00,613.423843470955
"FRCH",2018-06-07 18:00:00,602.760142638843
"FRCH",2018-06-07 18:30:00,592.096441806701
"FRCH",2018-06-07 19:00:00,587.249305064848
"FRCH",2018-06-07 19:30:00,594.035296503454
"FRCH",2018-06-07 20:00:00,597.91300589696
"FRCH",2018-06-07 20:30:00,600.82128794209
"FRCH",2018-06-07 21:00:00,600.82128794209
"FRCH",2018-06-07 21:30:00,610.515561425855
"FRCH",2018-06-07 22:00:00,597.91300589696
"FRCH",2018-06-07 22:30:00,598.882433245337
"FRCH",2018-06-07 23:00:00,601.790715290466
"FRCH",2018-06-07 23:30:00,592.096441806701
"FRCH",2018-06-08 00:00:00,601.790715290466
"FRCH",2018-06-08 00:30:00,603.729569987219
"FRCH",2018-06-08 01:00:00,603.729569987219
"FRCH",2018-06-08 01:30:00,600.82128794209
"FRCH",2018-06-08 02:00:00,596.943578548584
"FRCH",2018-06-08 02:30:00,604.698997335596
"FRCH",2018-06-08 03:00:00,597.91300589696
"FRCH",2018-06-08 03:30:00,587.249305064848
"FRCH",2018-06-08 04:00:00,600.82128794209
"FRCH",2018-06-08 04:30:00,610.515561425855
"FRCH",2018-06-08 05:00:00,599.851860593713
"FRCH",2018-06-08 05:30:00,597.91300589696
"FRCH",2018-06-08 06:00:00,610.515561425855
"FRCH",2018-06-08 06:30:00,590.157587109949
"FRCH",2018-06-08 07:00:00,593.065869155107
"FRCH",2018-06-08 07:30:00,599.851860593713
"FRCH",2018-06-08 08:00:00,593.065869155107
"FRCH",2018-06-08 08:30:00,591.127014458325
"FRCH",2018-06-08 09:00:00,603.729569987219
"FRCH",2018-06-08 09:30:00,599.851860593713
"FRCH",2018-06-08 10:00:00,604.698997335596
"FRCH",2018-06-08 10:30:00,613.423843470955
"FRCH",2018-06-08 11:00:00,611.484988774202
"FRCH",2018-06-08 11:30:00,599.851860593713
"FRCH",2018-06-08 12:00:00,601.790715290466
"FRCH",2018-06-08 12:30:00,601.790715290466
"FRCH",2018-06-08 13:00:00,595.974151200207
"FRCH",2018-06-08 13:30:00,607.607279380725
"FRCH",2018-06-08 14:00:00,603.729569987219
"FRCH",2018-06-08 14:30:00,602.760142638843
"FRCH",2018-06-08 15:00:00,605.668424683943
"FRCH",2018-06-08 15:30:00,606.637852032349
"FRCH",2018-06-08 16:00:00,601.790715290466
"FRCH",2018-06-08 16:30:00,595.974151200207
"FRCH",2018-06-08 17:00:00,598.882433245337
"FRCH",2018-06-08 17:30:00,598.882433245337
"FRCH",2018-06-08 18:00:00,596.943578548584
"FRCH",2018-06-08 18:30:00,599.851860593713
"FRCH",2018-06-08 19:00:00,601.790715290466
"FRCH",2018-06-08 19:30:00,595.004723851831
"FRCH",2018-06-08 20:00:00,586.279877716472
"FRCH",2018-06-08 20:30:00,586.279877716472
"FRCH",2018-06-08 21:00:00,591.127014458325
"FRCH",2018-06-08 21:30:00,591.127014458325
"FRCH",2018-06-08 22:00:00,583.371595671313
"FRCH",2018-06-08 22:30:00,590.157587109949
"FRCH",2018-06-08 23:00:00,597.91300589696
"FRCH",2018-06-08 23:30:00,587.249305064848
"FRCH",2018-06-09 00:00:00,588.218732413196
"FRCH",2018-06-09 00:30:00,589.188159761572
"FRCH",2018-06-09 01:00:00,584.34102301969
"FRCH",2018-06-09 01:30:00,577.555031581054
"FRCH",2018-06-09 02:00:00,578.52445892946
"FRCH",2018-06-09 02:30:00,576.585604232678
"FRCH",2018-06-09 03:00:00,576.585604232678
"FRCH",2018-06-09 03:30:00,573.677322187577
"FRCH",2018-06-09 04:00:00,566.891330748942
"FRCH",2018-06-09 04:30:00,578.52445892946
"FRCH",2018-06-09 05:00:00,575.61617688433
"FRCH",2018-06-09 05:30:00,574.646749535954
"FRCH",2018-06-09 06:00:00,584.34102301969
"FRCH",2018-06-09 06:30:00,570.769040142419
"FRCH",2018-06-09 07:00:00,572.707894839201
"FRCH",2018-06-09 07:30:00,565.921903400565
"FRCH",2018-06-09 08:00:00,575.61617688433
"FRCH",2018-06-09 08:30:00,564.952476052189
"FRCH",2018-06-09 09:00:00,569.799612794071
"FRCH",2018-06-09 09:30:00,587.249305064848
"FRCH",2018-06-09 10:00:00,577.555031581054
"FRCH",2018-06-09 10:30:00,575.61617688433
"FRCH",2018-06-09 11:00:00,587.249305064848
"FRCH",2018-06-09 11:30:00,573.677322187577
"FRCH",2018-06-09 12:00:00,570.769040142419
"FRCH",2018-06-09 12:30:00,575.61617688433
"FRCH",2018-06-09 13:00:00,578.52445892946
"FRCH",2018-06-09 13:30:00,568.830185445695
"FRCH",2018-06-09 14:00:00,572.707894839201
"FRCH",2018-06-09 14:30:00,569.799612794071
"FRCH",2018-06-09 15:00:00,563.983048703813
"FRCH",2018-06-09 15:30:00,574.646749535954
"FRCH",2018-06-09 16:00:00,573.677322187577
"FRCH",2018-06-09 16:30:00,574.646749535954
"FRCH",2018-06-09 17:00:00,575.61617688433
"FRCH",2018-06-09 17:30:00,578.52445892946
"FRCH",2018-06-09 18:00:00,577.555031581054
"FRCH",2018-06-09 18:30:00,570.769040142419
"FRCH",2018-06-09 19:00:00,567.860758097318
"FRCH",2018-06-09 19:30:00,569.799612794071
"FRCH",2018-06-09 20:00:00,574.646749535954
