"Site","Q","DateTime"
"FRCH",1069.2571033538,2020-07-04 19:00:00
"FRCH",1065.11283459583,2020-07-04 19:15:00
"FRCH",1063.67386181129,2020-07-04 19:30:00
"FRCH",1065.47278037268,2020-07-04 19:45:00
"FRCH",1059.72337181733,2020-07-04 20:00:00
"FRCH",1056.85644663904,2020-07-04 20:15:00
"FRCH",1056.49844563704,2020-07-04 20:30:00
"FRCH",1060.62034948429,2020-07-04 20:45:00
"FRCH",1053.10147760323,2020-07-04 21:00:00
"FRCH",1055.78268672989,2020-07-04 21:15:00
"FRCH",1055.96159606957,2020-07-04 21:30:00
"FRCH",1057.93093583876,2020-07-04 21:45:00
"FRCH",1049.35544237687,2020-07-04 22:00:00
"FRCH",1056.677436009,2020-07-04 22:15:00
"FRCH",1054.7096561113,2020-07-04 22:30:00
"FRCH",1046.50731668874,2020-07-04 22:45:00
"FRCH",1051.85180654895,2020-07-04 23:00:00
"FRCH",1044.55223860175,2020-07-04 23:15:00
"FRCH",1047.04094522288,2020-07-04 23:30:00
"FRCH",1038.17093955444,2020-07-04 23:45:00
"FRCH",1037.64034973101,2020-07-05 00:00:00
"FRCH",1039.4096915083,2020-07-05 00:15:00
"FRCH",1031.46360674165,2020-07-05 00:30:00
"FRCH",1033.22585819398,2020-07-05 00:45:00
"FRCH",1023.5585445694,2020-07-05 01:00:00
"FRCH",1022.33255520047,2020-07-05 01:15:00
"FRCH",1021.63243552437,2020-07-05 01:30:00
"FRCH",1017.26403109956,2020-07-05 01:45:00
"FRCH",1009.9536147722,2020-07-05 02:00:00
"FRCH",1020.40800602693,2020-07-05 02:15:00
"FRCH",1006.65826122405,2020-07-05 02:30:00
"FRCH",1003.88889891715,2020-07-05 02:45:00
"FRCH",1005.27293181232,2020-07-05 03:00:00
"FRCH",994.065192616172,2020-07-05 03:15:00
"FRCH",1001.98797065475,2020-07-05 03:30:00
"FRCH",1000.08949361897,2020-07-05 03:45:00
"FRCH",1001.98797065475,2020-07-05 04:00:00
"FRCH",996.643997192391,2020-07-05 04:15:00
"FRCH",991.662420733506,2020-07-05 04:30:00
"FRCH",979.028015348162,2020-07-05 04:45:00
"FRCH",995.096167478734,2020-07-05 05:00:00
"FRCH",988.236777216803,2020-07-05 05:15:00
"FRCH",987.039716373693,2020-07-05 05:30:00
"FRCH",984.98992149135,2020-07-05 05:45:00
"FRCH",990.633876839503,2020-07-05 06:00:00
"FRCH",989.092428418304,2020-07-05 06:15:00
"FRCH",982.772602305399,2020-07-05 06:30:00
"FRCH",991.148057625182,2020-07-05 06:45:00
"FRCH",983.625012215492,2020-07-05 07:00:00
"FRCH",975.801944403868,2020-07-05 07:15:00
"FRCH",977.668778332269,2020-07-05 07:30:00
"FRCH",980.048293949076,2020-07-05 07:45:00
"FRCH",981.920698847089,2020-07-05 08:00:00
"FRCH",984.307304788852,2020-07-05 08:15:00
"FRCH",983.283987477242,2020-07-05 08:30:00
"FRCH",984.136701258406,2020-07-05 08:45:00
"FRCH",982.091039022606,2020-07-05 09:00:00
"FRCH",995.439987830825,2020-07-05 09:15:00
"FRCH",982.602181097596,2020-07-05 09:30:00
"FRCH",991.833915619094,2020-07-05 09:45:00
"FRCH",989.434830705406,2020-07-05 10:00:00
"FRCH",995.955870294496,2020-07-05 10:15:00
"FRCH",1002.16068102461,2020-07-05 10:30:00
"FRCH",1000.4344889392,2020-07-05 10:45:00
"FRCH",1000.08949361897,2020-07-05 11:00:00
"FRCH",1003.88889891715,2020-07-05 11:15:00
"FRCH",998.710322660917,2020-07-05 11:30:00
"FRCH",998.710322660917,2020-07-05 11:45:00
"FRCH",988.407866940961,2020-07-05 12:00:00
"FRCH",1000.26198115005,2020-07-05 12:15:00
"FRCH",996.816079562041,2020-07-05 12:30:00
"FRCH",997.676795281371,2020-07-05 12:45:00
"FRCH",997.332448219426,2020-07-05 13:00:00
"FRCH",996.988182189765,2020-07-05 13:15:00
"FRCH",999.399746075373,2020-07-05 13:30:00
"FRCH",1004.7537675411,2020-07-05 13:45:00
"FRCH",1003.02453674499,2020-07-05 14:00:00
"FRCH",1003.37022083964,2020-07-05 14:15:00
"FRCH",1001.29733175601,2020-07-05 14:30:00
"FRCH",1000.4344889392,2020-07-05 14:45:00
"FRCH",994.752428158929,2020-07-05 15:00:00
"FRCH",1000.08949361897,2020-07-05 15:15:00
"FRCH",998.365732502115,2020-07-05 15:30:00
"FRCH",1002.16068102461,2020-07-05 15:45:00
"FRCH",999.917026345967,2020-07-05 16:00:00
"FRCH",996.471935080812,2020-07-05 16:15:00
"FRCH",1004.0618321258,2020-07-05 16:30:00
"FRCH",996.127871631861,2020-07-05 16:45:00
"FRCH",1003.19736866328,2020-07-05 17:00:00
"FRCH",985.160626312153,2020-07-05 17:15:00
"FRCH",997.16030507556,2020-07-05 17:30:00
"FRCH",995.096167478734,2020-07-05 17:45:00
"FRCH",997.848999199451,2020-07-05 18:00:00
"FRCH",999.572152574169,2020-07-05 18:15:00
"FRCH",999.399746075375,2020-07-05 18:30:00
"FRCH",993.206603994331,2020-07-05 18:45:00
"FRCH",988.065707750717,2020-07-05 19:00:00
"FRCH",990.976643771885,2020-07-05 19:15:00
"FRCH",993.034947044176,2020-07-05 19:30:00
"FRCH",985.331351391028,2020-07-05 19:45:00
"FRCH",986.526994169147,2020-07-05 20:00:00
"FRCH",990.291190939403,2020-07-05 20:15:00
"FRCH",990.805250176657,2020-07-05 20:30:00
"FRCH",987.552620900885,2020-07-05 20:45:00
"FRCH",985.502096727975,2020-07-05 21:00:00
"FRCH",983.625012215495,2020-07-05 21:15:00
"FRCH",974.106949748261,2020-07-05 21:30:00
"FRCH",975.801944403865,2020-07-05 21:45:00
"FRCH",982.602181097596,2020-07-05 22:00:00
"FRCH",969.034120624226,2020-07-05 22:15:00
"FRCH",978.008466037817,2020-07-05 22:30:00
"FRCH",973.768193913996,2020-07-05 22:45:00
"FRCH",975.462783408177,2020-07-05 23:00:00
"FRCH",973.937561702094,2020-07-05 23:15:00
"FRCH",972.24479543433,2020-07-05 23:30:00
"FRCH",975.971555288819,2020-07-05 23:45:00
"FRCH",963.138863535622,2020-07-06 00:00:00
"FRCH",967.010094008578,2020-07-06 00:15:00
"FRCH",965.493988434583,2020-07-06 00:30:00
"FRCH",961.794860589349,2020-07-06 00:45:00
"FRCH",958.775594348918,2020-07-06 01:00:00
"FRCH",950.922898925042,2020-07-06 01:15:00
"FRCH",956.59909517664,2020-07-06 01:30:00
"FRCH",952.589937442249,2020-07-06 01:45:00
"FRCH",950.756306492713,2020-07-06 02:00:00
"FRCH",945.933938216198,2020-07-06 02:15:00
"FRCH",942.949313277695,2020-07-06 02:30:00
"FRCH",940.963209771525,2020-07-06 02:45:00
"FRCH",937.49454805744,2020-07-06 03:00:00
"FRCH",935.516466747508,2020-07-06 03:15:00
"FRCH",933.047967369532,2020-07-06 03:30:00
"FRCH",932.883562808903,2020-07-06 03:45:00
"FRCH",931.569055614447,2020-07-06 04:00:00
"FRCH",932.719178506346,2020-07-06 04:15:00
"FRCH",925.179399563818,2020-07-06 04:30:00
"FRCH",926.651200735876,2020-07-06 04:45:00
"FRCH",926.978490501783,2020-07-06 05:00:00
"FRCH",925.342851995096,2020-07-06 05:15:00
"FRCH",925.996864300917,2020-07-06 05:30:00
"FRCH",916.545410006185,2020-07-06 05:45:00
"FRCH",920.610956265019,2020-07-06 06:00:00
"FRCH",921.914605133257,2020-07-06 06:15:00
"FRCH",919.471327054053,2020-07-06 06:30:00
"FRCH",918.657913931218,2020-07-06 06:45:00
"FRCH",917.682486700165,2020-07-06 07:00:00
"FRCH",917.195046568605,2020-07-06 07:15:00
"FRCH",914.436329695202,2020-07-06 07:30:00
"FRCH",918.820556039641,2020-07-06 07:45:00
"FRCH",912.007029685197,2020-07-06 08:00:00
"FRCH",921.588571367769,2020-07-06 08:15:00
"FRCH",917.195046568605,2020-07-06 08:30:00
"FRCH",913.626056573419,2020-07-06 08:45:00
"FRCH",920.773841470299,2020-07-06 09:00:00
"FRCH",923.709239295536,2020-07-06 09:15:00
"FRCH",926.487586240028,2020-07-06 09:30:00
"FRCH",922.403807717023,2020-07-06 09:45:00
"FRCH",926.651200735876,2020-07-06 10:00:00
"FRCH",923.219550518059,2020-07-06 10:15:00
"FRCH",924.689163818416,2020-07-06 10:30:00
"FRCH",921.58857136777,2020-07-06 10:45:00
"FRCH",931.733298110503,2020-07-06 11:00:00
"FRCH",930.255844936552,2020-07-06 11:15:00
"FRCH",928.616154815601,2020-07-06 11:30:00
"FRCH",929.10784914214,2020-07-06 11:45:00
"FRCH",925.342851995096,2020-07-06 12:00:00
"FRCH",927.960845993219,2020-07-06 12:15:00
"FRCH",930.748147005229,2020-07-06 12:30:00
"FRCH",928.616154815604,2020-07-06 12:45:00
"FRCH",926.651200735876,2020-07-06 13:00:00
"FRCH",926.814835489795,2020-07-06 13:15:00
"FRCH",931.0764496747,2020-07-06 13:30:00
"FRCH",929.435746650189,2020-07-06 13:45:00
"FRCH",932.226147147106,2020-07-06 14:00:00
"FRCH",926.323992002251,2020-07-06 14:15:00
"FRCH",934.528520028392,2020-07-06 14:30:00
"FRCH",934.034820152797,2020-07-06 14:45:00
"FRCH",934.199366519923,2020-07-06 15:00:00
"FRCH",928.28845988827,2020-07-06 15:15:00
"FRCH",929.763725190521,2020-07-06 15:30:00
"FRCH",933.212392188232,2020-07-06 15:45:00
"FRCH",928.4522972229,2020-07-06 16:00:00
"FRCH",927.797069432803,2020-07-06 16:15:00
"FRCH",923.709239295536,2020-07-06 16:30:00
"FRCH",929.599725791318,2020-07-06 16:45:00
"FRCH",929.927744847795,2020-07-06 17:00:00
"FRCH",916.870187771253,2020-07-06 17:15:00
"FRCH",925.669817631865,2020-07-06 17:30:00
"FRCH",919.145901030705,2020-07-06 17:45:00
"FRCH",918.495292080864,2020-07-06 18:00:00
"FRCH",914.436329695202,2020-07-06 18:15:00
"FRCH",913.626056573416,2020-07-06 18:30:00
"FRCH",907.484531692111,2020-07-06 18:45:00
"FRCH",908.775053330146,2020-07-06 19:00:00
"FRCH",906.517491302581,2020-07-06 19:15:00
"FRCH",907.645775993616,2020-07-06 19:30:00
"FRCH",906.19530657064,2020-07-06 19:45:00
"FRCH",901.532733960561,2020-07-06 20:00:00
"FRCH",899.608377055724,2020-07-06 20:15:00
"FRCH",903.299290436017,2020-07-06 20:30:00
"FRCH",902.174834520456,2020-07-06 20:45:00
"FRCH",902.014278993377,2020-07-06 21:00:00
"FRCH",901.211805229043,2020-07-06 21:15:00
"FRCH",902.496006348831,2020-07-06 21:30:00
"FRCH",902.656622650123,2020-07-06 21:45:00
"FRCH",902.977916026928,2020-07-06 22:00:00
"FRCH",904.263899856991,2020-07-06 22:15:00
"FRCH",900.249505228197,2020-07-06 22:30:00
"FRCH",897.846945872311,2020-07-06 22:45:00
"FRCH",902.014278993375,2020-07-06 23:00:00
"FRCH",902.174834520456,2020-07-06 23:15:00
"FRCH",902.656622650123,2020-07-06 23:30:00
"FRCH",905.873202870986,2020-07-06 23:45:00
"FRCH",903.460008027666,2020-07-07 00:00:00
"FRCH",904.103080974984,2020-07-07 00:15:00
"FRCH",900.089192797971,2020-07-07 00:30:00
"FRCH",904.26389985699,2020-07-07 00:45:00
"FRCH",904.424738997069,2020-07-07 01:00:00
"FRCH",900.89095752981,2020-07-07 01:15:00
"FRCH",906.034244591776,2020-07-07 01:30:00
"FRCH",901.211805229043,2020-07-07 01:45:00
"FRCH",900.570190862859,2020-07-07 02:00:00
"FRCH",903.620745877387,2020-07-07 02:15:00
"FRCH",899.928900625819,2020-07-07 02:30:00
"FRCH",898.327093098204,2020-07-07 02:45:00
"FRCH",892.736719982708,2020-07-07 03:00:00
"FRCH",888.758789882258,2020-07-07 03:15:00
"FRCH",893.85280931482,2020-07-07 03:30:00
"FRCH",896.567444625066,2020-07-07 03:45:00
"FRCH",885.110276645204,2020-07-07 04:00:00
"FRCH",882.104370419825,2020-07-07 04:15:00
"FRCH",881.472479927867,2020-07-07 04:30:00
"FRCH",883.527309123901,2020-07-07 04:45:00
"FRCH",882.578500998542,2020-07-07 05:00:00
"FRCH",881.314557950057,2020-07-07 05:15:00
"FRCH",882.262393687992,2020-07-07 05:30:00
"FRCH",880.209671331375,2020-07-07 05:45:00
"FRCH",879.263415723,2020-07-07 06:00:00
"FRCH",875.957264256904,2020-07-07 06:15:00
"FRCH",880.683072619528,2020-07-07 06:30:00
"FRCH",874.386046416958,2020-07-07 06:45:00
"FRCH",876.271750921748,2020-07-07 07:00:00
"FRCH",873.444288100411,2020-07-07 07:15:00
"FRCH",873.60119717466,2020-07-07 07:30:00
"FRCH",864.689711824435,2020-07-07 07:45:00
"FRCH",869.528145117436,2020-07-07 08:00:00
"FRCH",870.310360810468,2020-07-07 08:15:00
"FRCH",868.277653428296,2020-07-07 08:30:00
"FRCH",871.56295933902,2020-07-07 08:45:00
"FRCH",870.310360810468,2020-07-07 09:00:00
"FRCH",876.900967348294,2020-07-07 09:15:00
"FRCH",873.444288100413,2020-07-07 09:30:00
"FRCH",876.27175092175,2020-07-07 09:45:00
"FRCH",877.058322100109,2020-07-07 10:00:00
"FRCH",888.282289109199,2020-07-07 10:15:00
"FRCH",887.012511736179,2020-07-07 10:30:00
"FRCH",890.984870867018,2020-07-07 10:45:00
"FRCH",889.712338396301,2020-07-07 11:00:00
"FRCH",889.076558354653,2020-07-07 11:15:00
"FRCH",886.536679479473,2020-07-07 11:30:00
"FRCH",883.210958716495,2020-07-07 11:45:00
"FRCH",885.585561933985,2020-07-07 12:00:00
"FRCH",884.001986670543,2020-07-07 12:15:00
"FRCH",890.34844256709,2020-07-07 12:30:00
"FRCH",881.63042216375,2020-07-07 12:45:00
"FRCH",882.736585040925,2020-07-07 13:00:00
"FRCH",883.685514714711,2020-07-07 13:15:00
"FRCH",886.219559265357,2020-07-07 13:30:00
"FRCH",880.367451502688,2020-07-07 13:45:00
"FRCH",879.263415723,2020-07-07 14:00:00
"FRCH",884.31853965866,2020-07-07 14:15:00
"FRCH",879.263415723,2020-07-07 14:30:00
"FRCH",875.80005131159,2020-07-07 14:45:00
"FRCH",878.790561402776,2020-07-07 15:00:00
"FRCH",878.948159251447,2020-07-07 15:15:00
"FRCH",874.072045945825,2020-07-07 15:30:00
"FRCH",878.317889405193,2020-07-07 15:45:00
"FRCH",878.948159251447,2020-07-07 16:00:00
"FRCH",873.601197174657,2020-07-07 16:15:00
"FRCH",874.543077039631,2020-07-07 16:30:00
"FRCH",873.287399284237,2020-07-07 16:45:00
"FRCH",871.876311551874,2020-07-07 17:00:00
"FRCH",872.346491806687,2020-07-07 17:15:00
"FRCH",858.630302852185,2020-07-07 17:30:00
"FRCH",865.001281327012,2020-07-07 17:45:00
"FRCH",862.821996486963,2020-07-07 18:00:00
"FRCH",863.755489510414,2020-07-07 18:15:00
"FRCH",856.307965458656,2020-07-07 18:30:00
"FRCH",863.911142584242,2020-07-07 18:45:00
"FRCH",862.044642731043,2020-07-07 19:00:00
"FRCH",859.095317298813,2020-07-07 19:15:00
"FRCH",855.844044947877,2020-07-07 19:30:00
"FRCH",857.545978175875,2020-07-07 19:45:00
"FRCH",855.689445293759,2020-07-07 20:00:00
"FRCH",855.534865897712,2020-07-07 20:15:00
"FRCH",855.689445293759,2020-07-07 20:30:00
"FRCH",847.524652925567,2020-07-07 20:45:00
"FRCH",847.524652925567,2020-07-07 21:00:00
"FRCH",843.846106914833,2020-07-07 21:15:00
"FRCH",848.446112654668,2020-07-07 21:30:00
"FRCH",876.586318618879,2020-07-07 21:45:00
"FRCH",937.824511888759,2020-07-07 22:00:00
"FRCH",1022.8578576673,2020-07-07 22:15:00
"FRCH",1151.7386110422,2020-07-07 22:30:00
"FRCH",1277.54268833199,2020-07-07 22:45:00
"FRCH",1398.37651751575,2020-07-07 23:00:00
"FRCH",1507.56465527839,2020-07-07 23:15:00
"FRCH",1630.46302692009,2020-07-07 23:30:00
"FRCH",1604.25489648619,2020-07-07 23:45:00
"FRCH",1775.68547113824,2020-07-08 00:00:00
"FRCH",1794.79001130454,2020-07-08 00:15:00
"FRCH",1905.74739700422,2020-07-08 00:30:00
"FRCH",1947.5099367758,2020-07-08 00:45:00
"FRCH",1885.95963312516,2020-07-08 01:00:00
"FRCH",1955.34981585907,2020-07-08 01:15:00
"FRCH",2052.19536508723,2020-07-08 01:30:00
"FRCH",2069.72493930445,2020-07-08 01:45:00
"FRCH",2072.42939365307,2020-07-08 02:00:00
"FRCH",2084.62450758509,2020-07-08 02:15:00
"FRCH",2164.75398450157,2020-07-08 02:30:00
"FRCH",2165.58619674863,2020-07-08 02:45:00
"FRCH",2247.74406388244,2020-07-08 03:00:00
"FRCH",2152.5691517237,2020-07-08 03:15:00
"FRCH",2148.9765931093,2020-07-08 03:30:00
"FRCH",2304.24843929801,2020-07-08 03:45:00
"FRCH",2382.28692453147,2020-07-08 04:00:00
"FRCH",2380.23760662865,2020-07-08 04:15:00
"FRCH",2391.96136497179,2020-07-08 04:30:00
"FRCH",2472.24351300024,2020-07-08 04:45:00
"FRCH",2515.2060768481,2020-07-08 05:00:00
"FRCH",2551.88257740343,2020-07-08 05:15:00
"FRCH",2578.13048993212,2020-07-08 05:30:00
"FRCH",2645.64767333105,2020-07-08 05:45:00
"FRCH",2708.78519028129,2020-07-08 06:00:00
"FRCH",2668.68131652277,2020-07-08 06:15:00
"FRCH",2782.95809484803,2020-07-08 06:30:00
"FRCH",2794.46776516175,2020-07-08 06:45:00
"FRCH",2847.87978065404,2020-07-08 07:00:00
"FRCH",2807.92889658189,2020-07-08 07:15:00
"FRCH",2756.52195499875,2020-07-08 07:30:00
"FRCH",2886.83850469419,2020-07-08 07:45:00
"FRCH",2859.21260795135,2020-07-08 08:00:00
"FRCH",2840.12304179322,2020-07-08 08:15:00
"FRCH",2872.19479768381,2020-07-08 08:30:00
"FRCH",2855.97212503607,2020-07-08 08:45:00
"FRCH",2810.17589274447,2020-07-08 09:00:00
"FRCH",2777.53209901656,2020-07-08 09:15:00
"FRCH",2761.92522127421,2020-07-08 09:30:00
"FRCH",2764.46996062274,2020-07-08 09:45:00
"FRCH",2714.13645408772,2020-07-08 10:00:00
"FRCH",2671.17808475846,2020-07-08 10:15:00
"FRCH",2665.56217945459,2020-07-08 10:30:00
"FRCH",2573.84736387114,2020-07-08 10:45:00
"FRCH",2611.30520829056,2020-07-08 11:00:00
"FRCH",2609.45596941194,2020-07-08 11:15:00
"FRCH",2545.19206171736,2020-07-08 11:30:00
"FRCH",2522.75955653347,2020-07-08 11:45:00
"FRCH",2404.01185580089,2020-07-08 12:00:00
"FRCH",2460.5983460277,2020-07-08 12:15:00
"FRCH",2425.84772026878,2020-07-08 12:30:00
"FRCH",2371.75815003022,2020-07-08 12:45:00
"FRCH",2406.95616571374,2020-07-08 13:00:00
"FRCH",2138.77035730732,2020-07-08 13:15:00
"FRCH",2301.66282910766,2020-07-08 13:30:00
"FRCH",2321.2391882369,2020-07-08 13:45:00
"FRCH",2273.89984380067,2020-07-08 14:00:00
"FRCH",2158.93360380609,2020-07-08 14:15:00
"FRCH",2165.30877240821,2020-07-08 14:30:00
"FRCH",2157.54911565324,2020-07-08 14:45:00
"FRCH",2213.60458288669,2020-07-08 15:00:00
"FRCH",2173.64031488199,2020-07-08 15:15:00
"FRCH",2187.00870594953,2020-07-08 15:30:00
"FRCH",2160.04155897366,2020-07-08 15:45:00
"FRCH",2133.26502019069,2020-07-08 16:00:00
"FRCH",1940.46963418672,2020-07-08 16:15:00
"FRCH",2101.2211563708,2020-07-08 16:30:00
"FRCH",2092.77737386999,2020-07-08 16:45:00
"FRCH",1939.1674950937,2020-07-08 17:00:00
"FRCH",1884.93497914679,2020-07-08 17:15:00
"FRCH",1986.09955356799,2020-07-08 17:30:00
"FRCH",1970.55861401802,2020-07-08 17:45:00
"FRCH",1921.24969446615,2020-07-08 18:00:00
"FRCH",1896.22400001165,2020-07-08 18:15:00
"FRCH",1991.11927414543,2020-07-08 18:30:00
"FRCH",1952.99593774634,2020-07-08 18:45:00
"FRCH",1938.90712804932,2020-07-08 19:00:00
"FRCH",1929.80704408063,2020-07-08 19:15:00
"FRCH",1917.88467450862,2020-07-08 19:30:00
"FRCH",1921.50868396169,2020-07-08 19:45:00
"FRCH",1830.08499608874,2020-07-08 20:00:00
"FRCH",1876.74941596887,2020-07-08 20:15:00
"FRCH",1777.66476720057,2020-07-08 20:30:00
"FRCH",1842.44493042077,2020-07-08 20:45:00
"FRCH",1848.76975808163,2020-07-08 21:00:00
"FRCH",1850.28960072087,2020-07-08 21:15:00
"FRCH",1790.56179419692,2020-07-08 21:30:00
"FRCH",1800.76922595698,2020-07-08 21:45:00
"FRCH",1808.00967865647,2020-07-08 22:00:00
"FRCH",1629.99279620307,2020-07-08 22:15:00
"FRCH",1768.52139136756,2020-07-08 22:30:00
"FRCH",1742.48039111974,2020-07-08 22:45:00
"FRCH",1733.68805745827,2020-07-08 23:00:00
"FRCH",1763.59057315307,2020-07-08 23:15:00
"FRCH",1690.12020605708,2020-07-08 23:30:00
"FRCH",1725.65148208277,2020-07-08 23:45:00
"FRCH",1702.15654827012,2020-07-09 00:00:00
"FRCH",1706.50202940645,2020-07-09 00:15:00
"FRCH",1715.21268252442,2020-07-09 00:30:00
"FRCH",1690.36043657859,2020-07-09 00:45:00
"FRCH",1680.2881968744,2020-07-09 01:00:00
"FRCH",1674.07090900207,2020-07-09 01:15:00
"FRCH",1597.27801124042,2020-07-09 01:30:00
"FRCH",1612.88483150203,2020-07-09 01:45:00
"FRCH",1615.45583598892,2020-07-09 02:00:00
"FRCH",1604.02203990264,2020-07-09 02:15:00
"FRCH",1620.60519864257,2020-07-09 02:30:00
"FRCH",1633.2861129002,2020-07-09 02:45:00
"FRCH",1587.54100210014,2020-07-09 03:00:00
"FRCH",1516.32766593056,2020-07-09 03:15:00
"FRCH",1569.78263102998,2020-07-09 03:30:00
"FRCH",1573.69297874079,2020-07-09 03:45:00
"FRCH",1440.75060421875,2020-07-09 04:00:00
"FRCH",1529.64309428336,2020-07-09 04:15:00
"FRCH",1536.21381514558,2020-07-09 04:30:00
"FRCH",1531.68046029004,2020-07-09 04:45:00
"FRCH",1501.96354721482,2020-07-09 05:00:00
"FRCH",1534.6262192039,2020-07-09 05:15:00
"FRCH",1520.38252477598,2020-07-09 05:30:00
"FRCH",1459.58896510392,2020-07-09 05:45:00
"FRCH",1505.7709231492,2020-07-09 06:00:00
"FRCH",1421.84564474122,2020-07-09 06:15:00
"FRCH",1403.73807388617,2020-07-09 06:30:00
"FRCH",1475.91864527558,2020-07-09 06:45:00
"FRCH",1430.08412309921,2020-07-09 07:00:00
"FRCH",1467.51927731531,2020-07-09 07:15:00
"FRCH",1440.09615654737,2020-07-09 07:30:00
"FRCH",1456.73169344551,2020-07-09 07:45:00
"FRCH",1441.84175549915,2020-07-09 08:00:00
"FRCH",1437.69807495713,2020-07-09 08:15:00
"FRCH",1424.66077961131,2020-07-09 08:30:00
"FRCH",1391.95936278006,2020-07-09 08:45:00
"FRCH",1412.98956814354,2020-07-09 09:00:00
"FRCH",1420.54750643431,2020-07-09 09:15:00
"FRCH",1422.27851957475,2020-07-09 09:30:00
"FRCH",1416.65746725701,2020-07-09 09:45:00
"FRCH",1392.60025780175,2020-07-09 10:00:00
"FRCH",1400.94848444399,2020-07-09 10:15:00
"FRCH",1381.72983831245,2020-07-09 10:30:00
"FRCH",1404.8119045156,2020-07-09 10:45:00
"FRCH",1341.6960056203,2020-07-09 11:00:00
"FRCH",1349.64426684881,2020-07-09 11:15:00
"FRCH",1355.51959884348,2020-07-09 11:30:00
"FRCH",1366.68424692632,2020-07-09 11:45:00
"FRCH",1344.82998264057,2020-07-09 12:00:00
"FRCH",1337.10775102559,2020-07-09 12:15:00
"FRCH",1338.35812080036,2020-07-09 12:30:00
"FRCH",1343.36689280511,2020-07-09 12:45:00
"FRCH",1338.98357917171,2020-07-09 13:00:00
"FRCH",1323.40181668053,2020-07-09 13:15:00
"FRCH",1313.69532540981,2020-07-09 13:30:00
"FRCH",1310.81268033413,2020-07-09 13:45:00
"FRCH",1315.75678857528,2020-07-09 14:00:00
"FRCH",1324.85129309207,2020-07-09 14:15:00
"FRCH",1293.39614249535,2020-07-09 14:30:00
"FRCH",1300.14047576052,2020-07-09 14:45:00
"FRCH",1315.96304631122,2020-07-09 15:00:00
"FRCH",1313.07728149256,2020-07-09 15:15:00
"FRCH",1298.50346007093,2020-07-09 15:30:00
"FRCH",1291.3567606276,2020-07-09 15:45:00
"FRCH",1294.21246246845,2020-07-09 16:00:00
"FRCH",1304.85411787053,2020-07-09 16:15:00
"FRCH",1264.82795157757,2020-07-09 16:30:00
"FRCH",1294.62074400343,2020-07-09 16:45:00
"FRCH",1290.3378293714,2020-07-09 17:00:00
"FRCH",1285.25076986713,2020-07-09 17:15:00
"FRCH",1244.61178587337,2020-07-09 17:30:00
"FRCH",1280.17637165742,2020-07-09 17:45:00
"FRCH",1287.28407431349,2020-07-09 18:00:00
"FRCH",1298.50346007093,2020-07-09 18:15:00
"FRCH",1209.09530233071,2020-07-09 18:30:00
"FRCH",1247.40168949863,2020-07-09 18:45:00
"FRCH",1235.27472079093,2020-07-09 19:00:00
"FRCH",1245.80697266191,2020-07-09 19:15:00
"FRCH",1249.59654211756,2020-07-09 19:30:00
"FRCH",1254.39381985792,2020-07-09 19:45:00
"FRCH",1255.99550547116,2020-07-09 20:00:00
"FRCH",1251.39415385038,2020-07-09 20:15:00
"FRCH",1231.90850487531,2020-07-09 20:30:00
"FRCH",1247.80057128852,2020-07-09 20:45:00
"FRCH",1266.84079537192,2020-07-09 21:00:00
"FRCH",1263.21913512323,2020-07-09 21:15:00
"FRCH",1262.41521308977,2020-07-09 21:30:00
"FRCH",1267.84797694676,2020-07-09 21:45:00
"FRCH",1252.39353606778,2020-07-09 22:00:00
"FRCH",1250.7947676168,2020-07-09 22:15:00
"FRCH",1242.02471637,2020-07-09 22:30:00
"FRCH",1236.26589848945,2020-07-09 22:45:00
"FRCH",1251.19433818112,2020-07-09 23:00:00
"FRCH",1257.79895152851,2020-07-09 23:15:00
"FRCH",1235.47291581449,2020-07-09 23:30:00
"FRCH",1258.19994015782,2020-07-09 23:45:00
"FRCH",1272.08367001458,2020-07-10 00:00:00
"FRCH",1276.12596922174,2020-07-10 00:15:00
"FRCH",1271.47802403697,2020-07-10 00:30:00
"FRCH",1253.79352201112,2020-07-10 00:45:00
"FRCH",1275.92366180971,2020-07-10 01:00:00
"FRCH",1263.21913512323,2020-07-10 01:15:00
"FRCH",1265.83412024886,2020-07-10 01:30:00
"FRCH",1296.66336716259,2020-07-10 01:45:00
"FRCH",1310.81268033413,2020-07-10 02:00:00
"FRCH",1340.02641495205,2020-07-10 02:15:00
"FRCH",1329.82846250559,2020-07-10 02:30:00
"FRCH",1336.89942696638,2020-07-10 02:45:00
"FRCH",1315.96304631122,2020-07-10 03:00:00
"FRCH",1340.8610482216,2020-07-10 03:15:00
"FRCH",1283.2194912279,2020-07-10 03:30:00
"FRCH",1337.94124984315,2020-07-10 03:45:00
"FRCH",1344.41185568293,2020-07-10 04:00:00
"FRCH",1345.87565455089,2020-07-10 04:15:00
"FRCH",1351.95053885991,2020-07-10 04:30:00
"FRCH",1345.24819063048,2020-07-10 04:45:00
"FRCH",1342.74015817527,2020-07-10 05:00:00
"FRCH",1384.92155083593,2020-07-10 05:15:00
"FRCH",1243.01933794064,2020-07-10 05:30:00
"FRCH",1360.77885195383,2020-07-10 05:45:00
"FRCH",1358.88406225297,2020-07-10 06:00:00
"FRCH",1322.78091637522,2020-07-10 06:15:00
"FRCH",1299.7311002897,2020-07-10 06:30:00
